Event Number,Agency,Dispatch Time,Area,Location,City,Description,Date
24085027,MTRO,20:04:40,4EUG,I105 EB ONRP/W 6TH AVE,EUG,ASSIST POLICE,2024-04-01
24085026,MTRO,20:05:12,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-01
24085028,MTRO,20:05:44,4EUG,155 N VAN BUREN ST,EUG,ASSIST POLICE,2024-04-01
24085030,MTRO,20:09:13,4EUG,50 RUBY AVE,EUG,MEDICAL RESPONSE,2024-04-01
24085045,MTRO,20:34:28,4EUG,655 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-01
24085046,MTRO,20:35:36,4EUG,1010 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-01
24085063,MTRO,21:03:54,4EUG,988 HATTON AVE,EUG,MEDICAL RESPONSE,2024-04-01
24085067,MTRO,21:08:27,4EUG,2882 CHAMBERS ST,EUG,MEDICAL RESPONSE,2024-04-01
24085073,RFD,21:17:52,4LFU,3874 KENDRA ST,EUG,MEDICAL RESPONSE,2024-04-01
24085075,MTRO,21:17:53,4LFU,3874 KENDRA ST,EUG,MEDICAL RESPONSE,2024-04-01
24085078,MTRO,21:22:33,4EUG,1611 ADKINS ST,EUG,MEDICAL RESPONSE,2024-04-01
24085098,MTRO,21:54:03,4EUG,1542 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-04-01
24085105,MTRO,22:00:34,4EUG,3381 ROSEMONT WAY,EUG,MEDICAL RESPONSE,2024-04-01
24085118,MTRO,22:18:51,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-01
24085121,MTRO,22:29:19,4EUG,99 W BROADWAY,EUG,MEDICAL RESPONSE,2024-04-01
24085135,MTRO,22:55:21,4EUG,4160 QUEST DR,EUG,TRASH BIN FIRE,2024-04-01
24085143,MTRO,23:01:09,4EUG,1133 SERENA WAY,EUG,MEDICAL RESPONSE,2024-04-01
24085146,RFD,23:01:09,4EUG,1133 SERENA WAY,EUG,MEDICAL RESPONSE,2024-04-01
24085147,RFD,23:07:56,4LFA,27676 CROW RD,EUG,MEDICAL RESPONSE,2024-04-01
24085149,MTRO,23:07:57,4LFA,27676 CROW RD,EUG,MEDICAL RESPONSE,2024-04-01
24085152,MTRO,23:11:36,4EUG,655 GOODPASTURE ISLAND RD,EUG,LIFT ASSIST,2024-04-01
24085162,MTRO,23:30:52,4EUG,547 PANDA LP,EUG,MEDICAL RESPONSE,2024-04-01
24085169,MTRO,23:41:16,4EUG,251 W BROADWAY,EUG,FIRE ALARM,2024-04-01
24085179,MTRO,23:56:15,4EUG,967 W 8TH AVE,EUG,MEDICAL RESPONSE,2024-04-01
24085182,MTRO,23:59:07,4EUG,4575 E AMAZON DR,EUG,MEDICAL RESPONSE,2024-04-01
24085185,MTRO,00:08:31,4EUG,1699 N TERRY ST,EUG,MEDICAL RESPONSE,2024-04-02
24085195,MTRO,00:33:51,4EUG,910 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-02
24085203,MTRO,00:49:18,4EUG,600 WATERFORD WAY,EUG,MEDICAL RESPONSE,2024-04-02
24085206,MTRO,01:02:15,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-02
24085200,MTRO,01:09:48,5SPR,1625 HENDERSON AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085211,RFD,01:19:09,8EUG,1356 ZINFANDEL LN,EUG,MEDICAL RESPONSE,2024-04-02
24085210,MTRO,01:20:03,4EUG,2811 BAILEY LN,EUG,MEDICAL RESPONSE,2024-04-02
24085213,MTRO,01:24:16,4EUG,1000 PATTERSON ST,EUG,MEDICAL RESPONSE,2024-04-02
24085217,MTRO,01:28:14,4EUG,341 E 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085225,MTRO,01:47:56,4EUG,1350 LAWRENCE ST,EUG,MEDICAL RESPONSE,2024-04-02
24085226,MTRO,01:51:57,4EUG,978 HATTON AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085231,MTRO,01:56:46,4EUG,780 HWY 99N,EUG,FIRE ALARM,2024-04-02
24085234,MTRO,02:06:53,4EUG,3570 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085240,RFD,02:18:34,8AIR,90454 BOEING DR,EUG,MEDICAL RESPONSE,2024-04-02
24085241,MTRO,02:24:22,4EUG,860 LAURELHURST DR,EUG,MEDICAL RESPONSE,2024-04-02
24085245,MTRO,02:37:53,4EUG,251 W BROADWAY,EUG,MEDICAL RESPONSE,2024-04-02
24085253,MTRO,03:25:33,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-02
24085264,MTRO,04:19:47,4EUG,2730 BAILEY LN,EUG,MEDICAL RESPONSE,2024-04-02
24085265,MTRO,04:28:43,4EUG,3141 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-02
24085275,MTRO,04:55:03,4EUG,3595 W 11TH AVE,EUG,TRASH BIN FIRE,2024-04-02
24085291,MTRO,05:35:51,4EUG,W 7TH AVE/BAILEY HILL RD,EUG,BRUSH FIRE,2024-04-02
24085303,MTRO,05:54:01,4EUG,89 N POLK ST,EUG,MEDICAL RESPONSE,2024-04-02
24085310,MTRO,06:24:20,4RIR,198 MAXWELL RD,EUG,MEDICAL RESPONSE,2024-04-02
24085313,MTRO,06:29:36,4EUG,65 W 30TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085322,MTRO,06:56:35,4EUG,689 W 13TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085345,MTRO,07:36:37,4EUG,W 10TH AVE/GARFIELD ST,EUG,MEDICAL RESPONSE,2024-04-02
24085354,MTRO,07:47:09,4EUG,250 W BROADWAY,EUG,MEDICAL RESPONSE,2024-04-02
24085382,MTRO,08:19:54,4EUG,2592 CUBIT ST,EUG,MEDICAL RESPONSE,2024-04-02
24085390,MTRO,08:26:31,4EUG,705 SENECA RD,EUG,FIRE ALARM,2024-04-02
24085398,MTRO,08:42:54,4EUG,1633 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-02
24085406,MTRO,08:52:57,4EUG,3585 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2024-04-02
24085411,MTRO,08:56:16,4EUG,687 CHESHIRE AVE,EUG,FIRE ALARM,2024-04-02
24085415,MTRO,09:04:34,4EUG,5569 TRADITION ALY,EUG,MEDICAL RESPONSE,2024-04-02
24085424,MTRO,09:21:55,4EUG,2008 WASHINGTON ST,EUG,MEDICAL RESPONSE,2024-04-02
24085427,RFD,09:23:03,4LFU,125 IRVINGTON DR,EUG,ASSIST POLICE,2024-04-02
24085430,MTRO,09:23:03,4LFU,125 IRVINGTON DR,EUG,ASSIST POLICE,2024-04-02
24085451,MTRO,09:47:58,4EUG,KINCAID ST/E 11TH AVE,EUG,VEHICLE FIRE,2024-04-02
24085455,MTRO,09:53:47,4EUG,3299 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-02
24085476,MTRO,10:14:41,4EUG,935 PATTERSON ST,EUG,MEDICAL RESPONSE,2024-04-02
24085483,MTRO,10:26:34,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-02
24085500,MTRO,10:54:56,4EUG,1459 CITY VIEW ST,EUG,MEDICAL RESPONSE,2024-04-02
24085508,MTRO,11:07:08,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-02
24085516,MTRO,11:13:22,4EUG,3603 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-02
24085521,MTRO,11:20:10,4EUG,183 E 13TH AVE,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-02
24085531,MTRO,11:28:13,4EUG,1060 GREEN ACRES RD,EUG,FIRE ALARM,2024-04-02
24085532,MTRO,11:29:15,5GLW,4660 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-02
24085535,MTRO,11:34:17,4EUG,1900 POLK ST,EUG,MEDICAL RESPONSE,2024-04-02
24085539,MTRO,11:36:04,4EUG,W 7TH AVE/BLAIR BLVD,EUG,MEDICAL RESPONSE,2024-04-02
24085542,RFD,11:37:27,8LFA,84693 TERRITORIAL HWY,EUG,MEDICAL RESPONSE,2024-04-02
24085544,MTRO,11:38:20,4EUG,2160 PRIMROSE ST,EUG,MEDICAL RESPONSE,2024-04-02
24085565,MTRO,12:03:12,4EUG,1221 EXECUTIVE PKWY,EUG,MEDICAL RESPONSE,2024-04-02
24085570,RFD,12:10:11,4LFA,84986 CHEZEM RD,EUG,MEDICAL RESPONSE,2024-04-02
24085571,MTRO,12:10:12,4LFA,84986 CHEZEM RD,EUG,MEDICAL RESPONSE,2024-04-02
24085572,MTRO,12:11:49,4EUG,796 W 13TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085574,MTRO,12:13:48,4EUG,780 HWY 99N,EUG,FIRE ALARM,2024-04-02
24085576,MTRO,12:16:44,4EUG,462 W 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085581,MTRO,12:23:18,4EUG,64 IRVING RD,EUG,MEDICAL RESPONSE,2024-04-02
24085585,RFD,12:24:43,4EUG,263 NAISMITH BLVD,EUG,MEDICAL RESPONSE,2024-04-02
24085580,MTRO,12:24:43,4EUG,263 NAISMITH BLVD,EUG,MEDICAL RESPONSE,2024-04-02
24085586,MTRO,12:28:41,4EUG,1680 CHAMBERS ST,EUG,MEDICAL RESPONSE,2024-04-02
24085607,MTRO,12:56:48,4EUG,300 COUNTRY CLUB RD,EUG,ASSIST POLICE,2024-04-02
24085608,MTRO,12:59:55,4EUG,2636 TERRACE VIEW DR,EUG,MEDICAL RESPONSE,2024-04-02
24085619,MTRO,13:10:05,4EUG,1960 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-02
24085621,MTRO,13:12:44,4EUG,775 E 15TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085640,MTRO,13:27:39,4EUG,18387-BLK RIVER WILLAMETTE,EUG,INFORMATION - FIRE DEPT,2024-04-02
24085646,MTRO,13:36:13,5SPR,4531 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-02
24085668,MTRO,13:55:03,4EUG,3760 N CLAREY ST,EUG,MEDICAL RESPONSE,2024-04-02
24085670,MTRO,13:56:10,4EUG,1775 W 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085691,RFD,14:16:09,5CBF,19911 I5 SB,EUG,SUBJECT DOWN,2024-04-02
24085695,MTRO,14:16:10,5CBF,19911 I5 SB,EUG,SUBJECT DOWN,2024-04-02
24085700,MTRO,14:21:36,4RIR,855 MAXWELL RD,EUG,MEDICAL RESPONSE,2024-04-02
24085699,MTRO,14:22:54,4RIR,1400 LAKE DR,EUG,MEDICAL RESPONSE,2024-04-02
24085708,MTRO,14:26:27,4EUG,101 W 5TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085723,MTRO,14:45:38,4EUG,2811 BAILEY LN,EUG,MEDICAL RESPONSE,2024-04-02
24085726,MTRO,14:50:55,4EUG,1202 JACOBS DR,EUG,MEDICAL RESPONSE,2024-04-02
24085731,RFD,14:52:30,4EUG,813 BELTLINE EB,EUG,VEHICLE FIRE,2024-04-02
24085735,MTRO,14:52:30,4EUG,813 BELTLINE EB,EUG,VEHICLE FIRE,2024-04-02
24085737,RFD,14:54:22,8LFA,NORTHWEST EXPRESSWAY/IRVINGTON DR,EUG,MOTOR VEH ACC INJURY,2024-04-02
24085740,MTRO,14:54:23,8LFA,NORTHWEST EXPRESSWAY/IRVINGTON DR,EUG,MOTOR VEH ACC INJURY,2024-04-02
24085736,MTRO,14:55:13,4EUG,292 E ANCHOR AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085738,RFD,14:56:11,4PGG,4000 E 30TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085747,MTRO,14:59:49,4PGG,4000 E 30TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085748,RFD,14:59:52,4EUG,292 E ANCHOR AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085764,MTRO,15:18:37,4EUG,76 I105 EB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-02
24085788,MTRO,15:51:12,4EUG,2315 MARTIN LUTHER KING JR BLVD,EUG,MEDICAL RESPONSE,2024-04-02
24085792,MTRO,15:54:40,4EUG,2815 CHAD DR,EUG,MEDICAL RESPONSE,2024-04-02
24085796,RFD,15:58:14,8AIR,90454 BOEING DR,EUG,MEDICAL RESPONSE,2024-04-02
24085808,MTRO,16:13:13,4EUG,1710 E 15TH AVE,EUG,FIRE ALARM,2024-04-02
24085834,MTRO,16:38:01,4EUG,1010 GREEN ACRES RD,EUG,MEDICAL RESPONSE,2024-04-02
24085846,RFD,16:52:47,4LFA,85446-BLK LORANE HWY,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-02
24085850,MTRO,16:52:47,4LFA,85446-BLK LORANE HWY,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-02
24085845,MTRO,16:53:35,4EUG,355 IOWA ST,EUG,MEDICAL RESPONSE,2024-04-02
24085857,MTRO,17:05:11,4EUG,655 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-02
24085862,MTRO,17:12:57,4EUG,375 GOODYEAR ST,EUG,ASSIST POLICE,2024-04-02
24085863,MTRO,17:18:48,4EUG,E 34TH AVE/HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-02
24085889,MTRO,17:46:11,4EUG,W 7TH AVE/MONROE ST,EUG,MEDICAL RESPONSE,2024-04-02
24085894,MTRO,17:52:02,4EUG,1735 ADKINS ST,EUG,MEDICAL RESPONSE,2024-04-02
24085896,MTRO,17:52:35,4EUG,1111 W 6TH AVE,EUG,TRASH BIN FIRE,2024-04-02
24085934,MTRO,18:32:40,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-02
24085969,MTRO,19:21:02,4EUG,3618 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24085970,MTRO,19:21:59,4EUG,N BERTELSEN RD/ROOSEVELT BLVD,EUG,VEHICLE FIRE,2024-04-02
24085979,MTRO,19:34:05,4EUG,W 13TH AVE/JACKSON ST,EUG,ACCIDENT VEHICLE BIKE,2024-04-02
24086000,MTRO,20:00:21,4EUG,W 11TH AVE/S BERTELSEN RD,EUG,BRUSH FIRE,2024-04-02
24086019,RFD,20:31:40,5PGG,18991 I5 SB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-02
24086021,MTRO,20:31:41,5PGG,18991 I5 SB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-02
24086028,MTRO,20:40:36,4EUG,3655 W 13TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24086036,MTRO,20:53:44,4EUG,2727 MARTIN LUTHER KING JR BLVD,EUG,FIRE ALARM,2024-04-02
24086043,MTRO,21:07:17,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-02
24086061,MTRO,21:38:26,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24086075,MTRO,22:11:02,4EUG,1306 E 18TH AVE,EUG,FIRE ALARM,2024-04-02
24086095,MTRO,22:46:18,4EUG,450 FIGUEROA ST,EUG,MEDICAL RESPONSE,2024-04-02
24086113,MTRO,23:28:31,4EUG,3070 STAPP DR,EUG,MEDICAL RESPONSE,2024-04-02
24086114,MTRO,23:29:25,4EUG,74 W 29TH AVE,EUG,MEDICAL RESPONSE,2024-04-02
24086115,RFD,23:31:31,4LFU,188 LYNNBROOK DR,EUG,MEDICAL RESPONSE,2024-04-02
24086116,MTRO,23:31:32,4LFU,188 LYNNBROOK DR,EUG,MEDICAL RESPONSE,2024-04-02
24086119,MTRO,23:44:58,4EUG,780 HWY 99N,EUG,FIRE ALARM,2024-04-02
24086135,RFD,00:22:18,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2024-04-03
24086132,MTRO,00:22:19,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2024-04-03
24086136,MTRO,00:35:12,4EUG,780 HWY 99N,EUG,PUBLIC ASSIST- FIRE/EMS,2024-04-03
24086141,MTRO,00:43:37,4EUG,1508 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-03
24086152,MTRO,01:37:36,4EUG,480 E BROADWAY,EUG,MEDICAL RESPONSE,2024-04-03
24086157,MTRO,01:45:36,4EUG,3344 HAWTHORNE AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086162,MTRO,02:10:30,4EUG,1166 E 28TH AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086170,MTRO,02:38:17,4EUG,5540 EXCALIBER LN,EUG,MEDICAL RESPONSE,2024-04-03
24086176,MTRO,02:52:50,4EUG,4575 E AMAZON DR,EUG,LIFT ASSIST,2024-04-03
24086183,MTRO,03:07:26,4EUG,W 6TH AVE/LINCOLN ST,EUG,ASSIST POLICE,2024-04-03
24086186,MTRO,03:12:43,4EUG,1965 SUNRISE BLVD,EUG,MEDICAL RESPONSE,2024-04-03
24086193,MTRO,03:33:10,4EUG,3230 KINSROW AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086199,MTRO,03:42:41,4EUG,4561 SEDONA DR,EUG,MEDICAL RESPONSE,2024-04-03
24086200,MTRO,03:43:23,4EUG,1376 DAVID AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086204,MTRO,03:56:09,4EUG,992 JACKSON ST,EUG,MEDICAL RESPONSE,2024-04-03
24086207,RFD,03:57:48,4EUG,805 TYSON LN,EUG,MEDICAL RESPONSE,2024-04-03
24086205,MTRO,03:57:49,4EUG,805 TYSON LN,EUG,MEDICAL RESPONSE,2024-04-03
24086214,MTRO,04:15:58,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086216,MTRO,04:17:12,4EUG,4575 E AMAZON DR,EUG,MEDICAL RESPONSE,2024-04-03
24086218,MTRO,04:27:43,4EUG,1000 OAK ST,EUG,MEDICAL RESPONSE,2024-04-03
24086227,RFD,04:46:51,5CBF,19905 I5 NB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-03
24086223,MTRO,04:48:06,5CBF,19905 I5 NB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-03
24086231,MTRO,04:50:41,4EUG,2040 W 16TH WAY,EUG,MEDICAL RESPONSE,2024-04-03
24086239,MTRO,05:10:54,4EUG,2085 ADAMS ST,EUG,MEDICAL RESPONSE,2024-04-03
24086244,MTRO,05:17:38,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-03
24086247,MTRO,05:24:48,4EUG,50 RUBY AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086248,RFD,05:27:54,4CBF,31710 GREEN ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-03
24086249,MTRO,05:27:55,4CBF,31710 GREEN ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-03
24086252,RFD,06:00:20,4LFU,188 LYNNBROOK DR,EUG,MEDICAL RESPONSE,2024-04-03
24086255,MTRO,06:00:20,4LFU,188 LYNNBROOK DR,EUG,MEDICAL RESPONSE,2024-04-03
24086258,MTRO,06:06:07,4EUG,830 WILSON ST,EUG,MEDICAL RESPONSE,2024-04-03
24086261,MTRO,06:09:53,4EUG,2270 TURNBERRY CT,EUG,MEDICAL RESPONSE,2024-04-03
24086266,MTRO,06:25:08,4EUG,1009 PATTERSON ST,EUG,FIRE ALARM,2024-04-03
24086267,MTRO,06:25:43,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-04-03
24086269,MTRO,06:36:57,4EUG,4165 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086270,MTRO,06:38:05,4EUG,1842 PRINCETON DR,EUG,MEDICAL RESPONSE,2024-04-03
24086327,MTRO,08:17:14,4LFU,3802 JASON ST,EUG,MEDICAL RESPONSE,2024-04-03
24086326,MTRO,08:21:32,4EUG,4800 BARGER DR,EUG,MEDICAL RESPONSE,2024-04-03
24086331,MTRO,08:25:26,4EUG,650 W 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086339,MTRO,08:33:17,4EUG,855 CHESHIRE AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086353,MTRO,08:56:54,4EUG,E BROADWAY ALY/OAK ALY,EUG,ASSIST POLICE,2024-04-03
24086368,MTRO,09:25:28,4EUG,2120 TRILLIUM ST,EUG,MEDICAL RESPONSE,2024-04-03
24086380,MTRO,09:40:55,4EUG,E 18TH AVE/HIGH ST,EUG,ACCIDENT BIKE,2024-04-03
24086393,MTRO,10:08:50,4EUG,2727 MARTIN LUTHER KING JR BLVD,EUG,FIRE ALARM,2024-04-03
24086394,MTRO,10:11:28,4EUG,2615 ROSS LN,EUG,MEDICAL RESPONSE,2024-04-03
24086399,RFD,10:11:29,4EUG,2615 ROSS LN,EUG,MEDICAL RESPONSE,2024-04-03
24086404,MTRO,10:15:37,4EUG,2615 ROSS LN,EUG,MEDICAL RESPONSE,2024-04-03
24086409,MTRO,10:22:32,4EUG,871 W 8TH AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086415,MTRO,10:29:26,4EUG,3135 UNIVERSITY ST,EUG,MEDICAL RESPONSE,2024-04-03
24086422,MTRO,10:43:31,4EUG,1720 WHITE OAK DR,EUG,MEDICAL RESPONSE,2024-04-03
24086429,MTRO,10:47:13,4EUG,1997 ORCHARD ST,EUG,MEDICAL RESPONSE,2024-04-03
24086440,MTRO,10:59:45,5GLW,3998 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-03
24086449,MTRO,11:11:06,4EUG,1080 W 7TH AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086454,MTRO,11:13:41,4EUG,2727 MARTIN LUTHER KING JR BLVD,EUG,FIRE ALARM,2024-04-03
24086466,MTRO,11:29:42,4EUG,3721 DOVE LN,EUG,MEDICAL RESPONSE,2024-04-03
24086467,MTRO,11:30:17,4EUG,4550 W AMAZON DR,EUG,MEDICAL RESPONSE,2024-04-03
24086487,MTRO,11:57:07,4EUG,360 S GARDEN WAY,EUG,MEDICAL RESPONSE,2024-04-03
24086498,MTRO,12:14:27,4EUG,512 KODIAK ST,EUG,MEDICAL RESPONSE,2024-04-03
24086497,MTRO,12:15:17,4EUG,1459 CITY VIEW ST,EUG,MEDICAL RESPONSE,2024-04-03
24086513,MTRO,12:36:36,4LFU,410 DELAY DR,EUG,MEDICAL RESPONSE,2024-04-03
24086515,MTRO,12:41:05,4EUG,1052 GREEN ACRES RD,EUG,MEDICAL RESPONSE,2024-04-03
24086566,MTRO,13:38:50,4EUG,1 EUGENE CENTRE,EUG,MEDICAL RESPONSE,2024-04-03
24086569,MTRO,13:41:52,4EUG,W 11TH AVE/OLIVE ST,EUG,MEDICAL RESPONSE,2024-04-03
24086571,MTRO,13:44:33,4EUG,PEARL ALY/E BROADWAY,EUG,MEDICAL RESPONSE,2024-04-03
24086574,RFD,13:49:36,4LFA,84986 CHEZEM RD,EUG,MEDICAL RESPONSE,2024-04-03
24086578,MTRO,13:49:37,4LFA,84986 CHEZEM RD,EUG,MEDICAL RESPONSE,2024-04-03
24086582,MTRO,13:53:33,4EUG,1199 N TERRY ST,EUG,MEDICAL RESPONSE,2024-04-03
24086583,MTRO,13:58:20,4EUG,600 E 24TH AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086591,MTRO,14:06:37,4EUG,1313 PEARL ST,EUG,MEDICAL RESPONSE,2024-04-03
24086601,MTRO,14:22:36,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-03
24086612,MTRO,14:29:08,4EUG,265 W 8TH AVE,EUG,ELEVATOR NON-EMERGENCY,2024-04-03
24086615,MTRO,14:29:45,4EUG,423 SIERRA ST,EUG,MEDICAL RESPONSE,2024-04-03
24086617,MTRO,14:32:23,4EUG,2096 LAKE HARBOR DR,EUG,MEDICAL RESPONSE,2024-04-03
24086631,RFD,14:48:09,8LFA,27716 CLEAR LAKE RD,EUG,MOTOR VEH ACC INJURY,2024-04-03
24086645,MTRO,15:01:47,4EUG,1201 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2024-04-03
24086649,RFD,15:12:37,4PGG,2100 KIMBERLY CIR,EUG,AREA CHECK FOR SMOKE,2024-04-03
24086672,MTRO,15:39:05,4EUG,2120 DEVOS ST,EUG,MEDICAL RESPONSE,2024-04-03
24086678,RFD,15:55:30,8LFA,PRAIRIE RD/IRVING RD,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-03
24086680,MTRO,15:55:31,8LFA,PRAIRIE RD/IRVING RD,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-03
24086683,MTRO,16:00:51,4EUG,DONALD ST/E 34TH PL,EUG,ACCIDENT BIKE,2024-04-03
24086685,MTRO,16:03:06,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-03
24086694,MTRO,16:11:03,4EUG,201 RIVER AVE,EUG,MEDICAL RESPONSE,2024-04-03
24086695,MTRO,16:12:23,4EUG,W 5TH AVE/BLAIR BLVD,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-03
24086704,MTRO,16:22:16,4EUG,2146 W 15TH CT,EUG,MEDICAL RESPONSE,2024-04-03
24086715,MTRO,16:41:22,4EUG,780 W 6TH ALY,EUG,ASSAULT WITH INJURY,2024-04-03
24086715,MTRO,16:41:22,4EUG,780 W 6TH ALY,EUG,MEDICAL RESPONSE,2024-04-03
24086725,MTRO,16:47:01,4EUG,3700 BABCOCK LN,EUG,MEDICAL RESPONSE,2024-04-03
24086740,MTRO,17:05:46,4EUG,4800 BARGER DR,EUG,LIFT ASSIST,2024-04-03
24086742,MTRO,17:10:09,4EUG,1805 ENCHANTMENT DR,EUG,MEDICAL RESPONSE,2024-04-03
24086792,MTRO,17:54:34,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-03
24086791,RFD,17:55:56,4LFU,2060 RIVER LOOP 1,EUG,MEDICAL RESPONSE,2024-04-03
24086795,MTRO,17:55:57,4LFU,2060 RIVER LOOP 1,EUG,MEDICAL RESPONSE,2024-04-03
24086821,MTRO,18:29:34,4EUG,3441 TIMBERLINE DR,EUG,MEDICAL RESPONSE,2024-04-03
24086830,MTRO,18:42:00,4EUG,1735 ADKINS ST,EUG,MEDICAL RESPONSE,2024-04-03
24086836,MTRO,18:54:41,4EUG,3078 MATT DR,EUG,MEDICAL RESPONSE,2024-04-03
24086841,MTRO,18:56:47,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-03
24086844,MTRO,19:02:06,4EUG,1699 N TERRY ST,EUG,MEDICAL RESPONSE,2024-04-03
24086845,MTRO,19:04:38,4EUG,50 W BROADWAY,EUG,ACCIDENT BIKE,2024-04-03
24086856,MTRO,19:20:05,4EUG,1301 BRICKLEY RD,EUG,SMOKE FROM A STRUCTURE,2024-04-03
24086857,MTRO,19:21:00,4EUG,2462 NORTHAMPTON RD,EUG,MEDICAL RESPONSE,2024-04-03
24086859,RFD,19:21:00,4EUG,2462 NORTHAMPTON RD,EUG,MEDICAL RESPONSE,2024-04-03
24086862,MTRO,19:26:50,4EUG,3800 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2024-04-03
24086869,MTRO,19:37:23,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-04-03
24086876,MTRO,19:50:00,4EUG,4516 SOUZA CT,EUG,ASSIST POLICE,2024-04-03
24086878,MTRO,19:53:03,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-04-03
24086884,MTRO,20:15:53,4EUG,106 CLEVELAND ST,EUG,FIRE ALARM,2024-04-03
