yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived,agency
2024,LAW ,24080890,2024-03-27 21:22:49,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,263,1,1,EP05,6,97402,5U55  ,1,1,EPD
2024,LAW ,24080898,2024-03-27 21:41:15,,PHONE,SUSPICIOUS SUBJECT,GOA ,GONE ON ARRIVAL,30078.0,,30081,1,0,EP04,3,97405,6E65  ,1,1,EPD
2024,LAW ,24080899,2024-03-27 21:44:01,2404467.0,E911,CRIMINAL TRESPASS,ARR ,ARREST,495.0,865.0,8818,1,1,EP05,3,97402,5U55  ,6,6,EPD
2024,OTHR,24080900,2024-03-27 21:44:56,,PHONE,"PUBLIC ASSIST, CAHOOTS",DIS ,DISREGARD,40976.0,,40981,1,0,EP07,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24080901,2024-03-27 21:49:11,,PHONE,CHECK WELFARE,RSLV,RESOLVED,,,602,0,0,EP01,3,97408,,0,0,EPD
2024,LAW ,24080902,2024-03-27 21:50:24,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,236,1,1,EP01,6,97401,4E18  ,1,1,EPD
2024,LAW ,24080903,2024-03-27 21:50:49,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,446,1,1,EP05,6,97402,4E48  ,1,1,EPD
2024,LAW ,24080904,2024-03-27 21:51:04,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,67,1,1,EP01,6,97401,4E12  ,1,1,EPD
2024,LAW ,24080905,2024-03-27 21:51:23,,E911,CRIMINAL TRESPASS,DIS ,DISREGARD,,,1774,0,0,EP01,3,97401,,0,0,EPD
2024,LAW ,24080906,2024-03-27 21:53:29,,PHONE,SUSPICIOUS VEHICLE,PCHK,PATROL CHECK,1038.0,1122.0,2096,1,1,EP01,3,97408,4E18  ,2,2,EPD
2024,LAW ,24080908,2024-03-27 21:56:14,,W911,DISPUTE,WELC,WELFARE CHECK DONE,536.0,802.0,1784,1,1,EP05,3,97402,4E48  ,2,2,EPD
2024,LAW ,24080909,2024-03-27 21:58:07,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,717,1,1,EP01,6,97408,5T86  ,1,1,EPD
2024,LAW ,24080918,2024-03-27 22:16:39,,E911,BEAT INFORMATION,INFO,INFORMATION ONLY,22488.0,,22491,1,0,EP04,5,97402,6E65  ,1,1,EPD
2024,LAW ,24080919,2024-03-27 22:17:07,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,399,1,1,EP02,6,97401,5E28  ,1,1,EPD
2024,LAW ,24080920,2024-03-27 22:17:46,,PHONE,CRIMINAL TRESPASS,WARN,WARNING,1437.0,1755.0,3490,1,1,EP05,3,97402,6B63  ,1,1,EPD
2024,LAW ,24080924,2024-03-27 22:23:44,,PHONE,UNAUTHORIZED USE OF VEHICLE,DIS ,DISREGARD,927.0,1125.0,1587,1,1,EP02,4,97401,5E29  ,2,2,EPD
2024,LAW ,24080925,2024-03-27 22:25:41,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,442,1,1,EP02,6,97401,5E28  ,1,1,EPD
2024,LAW ,24080927,2024-03-27 22:27:09,,SELF,PATROL CHECK,ADVI,ADVISED,0.0,0.0,304,1,1,EP05,6,97402,4E48  ,1,1,EPD
2024,LAW ,24080928,2024-03-27 22:27:24,,PHONE,DISPUTE,ADVI,ADVISED,40613.0,,41142,1,0,EP05,4,97402,2E59  ,1,1,EPD
2024,LAW ,24080929,2024-03-27 22:29:26,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,145.0,145.0,149,1,1,EP04,5,97405,5E58  ,1,1,EPD
2024,LAW ,24080933,2024-03-27 22:34:14,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,29110.0,,29113,1,0,EP04,5,97402,6E65  ,1,1,EPD
2024,LAW ,24080934,2024-03-27 22:35:03,,SELF,LOCATION WANTED SUBJECT,ARR ,ARREST,860.0,2051.0,5111,1,1,EP02,3,97401,6E36  ,1,1,EPD
2024,LAW ,24080935,2024-03-27 22:37:58,,SELF,PATROL CHECK,WARN,WARNING,0.0,0.0,69,1,1,EP05,6,97402,4E48  ,1,1,EPD
2024,LAW ,24080938,2024-03-27 22:51:14,,W911,SUSPICIOUS CONDITIONS,ADVI,ADVISED,87.0,166.0,696,1,1,EP02,3,97401,5E28  ,4,4,EPD
2024,LAW ,24080939,2024-03-27 22:52:10,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,79.0,79.0,92,1,1,EP05,5,97402,6E65  ,1,1,EPD
2024,LAW ,24080941,2024-03-27 22:52:57,2404469.0,W911,SUSPICIOUS CONDITIONS,ARR ,ARREST,254.0,444.0,17683,1,1,EP07,3,97401,5E29  ,5,4,EPD
2024,OTHR,24080942,2024-03-27 22:54:58,,PHONE,"INTOXICATED SUBJECT, CAHOOTS",ASST,ASSISTED,3272.0,3719.0,7172,1,1,EP04,5,97405,CAHOOT,1,1,CAHOOTS
2024,LAW ,24080944,2024-03-27 23:01:51,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,1.0,1.0,1057,1,1,EP05,6,97402,5T86  ,3,3,EPD
2024,LAW ,24080945,2024-03-27 23:04:19,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,258,1,1,EP07,6,97401,5E28  ,1,1,EPD
2024,LAW ,24080947,2024-03-27 23:05:45,2404468.0,SELF,PATROL CHECK,CLC ,CITED IN LIEU OF CUSTODY,1.0,1.0,492,1,1,EP02,6,97401,4F74  ,3,3,EPD
2024,LAW ,24080948,2024-03-27 23:07:37,2404474.0,PHONE,UNAUTHORIZED USE OF VEHICLE,REPT,REPORT TAKEN,174.0,275.0,12400,1,1,EP07,3,97401,5E22  ,8,8,EPD
2024,LAW ,24080950,2024-03-27 23:08:56,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,1404,1,1,EP05,6,97402,4W76  ,1,1,EPD
2024,LAW ,24080952,2024-03-27 23:12:50,2404470.0,PHONE,SUSPICIOUS SUBJECT,ARR ,ARREST,81.0,375.0,7370,1,1,EP03,3,97401,4E11  ,3,3,EPD
2024,LAW ,24080954,2024-03-27 23:13:35,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,121,1,1,EP05,6,97402,4E12  ,1,1,EPD
2024,LAW ,24080959,2024-03-27 23:22:46,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,969,1,1,EP05,6,97402,6B63  ,1,1,EPD
2024,LAW ,24080962,2024-03-27 23:28:07,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,293,1,1,EP02,6,97401,5T86  ,1,1,EPD
2024,LAW ,24080963,2024-03-27 23:28:56,,W911,DISPUTE,WELC,WELFARE CHECK DONE,86.0,474.0,1021,1,1,EP05,3,97402,6E65  ,2,2,EPD
2024,LAW ,24080967,2024-03-27 23:35:09,,SELF,PATROL CHECK,ADVI,ADVISED,0.0,0.0,267,1,1,EP07,6,97401,CMD13 ,1,1,EPD
2024,LAW ,24080968,2024-03-27 23:36:30,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,71.0,71.0,76,1,1,EP07,5,97401,5E28  ,1,1,EPD
2024,LAW ,24080970,2024-03-27 23:40:38,2404472.0,SELF,PATROL CHECK,ARR ,ARREST,0.0,0.0,4324,1,1,EP02,6,97401,4F74  ,5,3,EPD
2024,LAW ,24080971,2024-03-27 23:40:55,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,201.0,201.0,207,1,1,EP05,5,97402,4E48  ,1,1,EPD
2024,LAW ,24080972,2024-03-27 23:41:30,2404473.0,SELF,PERSON STOP,ARR ,ARREST,0.0,0.0,3964,1,1,EP05,6,97402,6B63  ,2,2,EPD
2024,LAW ,24080975,2024-03-27 23:44:58,2404471.0,PHONE,TRASH BIN FIRE,REPT,REPORT TAKEN,65.0,457.0,1394,1,1,EP05,P,97402,6E65  ,2,2,EPD
2024,LAW ,24080977,2024-03-27 23:47:07,,W911,SUSPICIOUS CONDITIONS,WELC,WELFARE CHECK DONE,921.0,1145.0,1744,1,1,EP02,3,97401,6E36  ,2,2,EPD
2024,OTHR,24080978,2024-03-27 23:47:08,,PHONE,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,21918.0,21918.0,21920,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24080979,2024-03-27 23:47:27,,W911,DISPUTE,WELC,WELFARE CHECK DONE,1171.0,1639.0,3578,1,1,EP01,3,97401,5E28  ,4,4,EPD
2024,LAW ,24080986,2024-03-28 00:01:18,,SELF,SUICIDAL SUBJECT,UTL ,UNABLE TO LOCATE,0.0,0.0,692,1,1,EP05,1,97402,6B63  ,1,1,EPD
2024,OTHR,24080989,2024-03-28 00:02:47,,PHONE,"TRANSPORT, CAHOOTS",DIS ,DISREGARD,7158.0,7544.0,8066,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24080992,2024-03-28 00:18:22,2404433.0,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,221.0,2233,1,1,EP01,6,97401,6E65  ,1,1,EPD
2024,LAW ,24080996,2024-03-28 00:23:09,2404476.0,PHONE,DISPUTE,CLC ,CITED IN LIEU OF CUSTODY,128.0,233.0,13727,1,1,EP05,3,97402,5U55  ,4,4,EPD
2024,OTHR,24080997,2024-03-28 00:27:35,,PHONE,"PUBLIC ASSIST, CAHOOTS",DIS ,DISREGARD,1617.0,2066.0,5641,1,1,EP07,5,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24080999,2024-03-28 00:33:34,,PHONE,"PUBLIC ASSIST, CAHOOTS",QOA ,QUIET ON ARRIVAL,22487.0,,22490,1,0,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24081000,2024-03-28 00:35:23,,PHONE,ILLEGAL CAMPING,CAR ,,,,636,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24081001,2024-03-28 00:37:01,,PHONE,AUDIBLE ALARM,INFO,INFORMATION ONLY,,,57,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24081004,2024-03-28 00:45:44,2404475.0,RPTO,THEFT,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,4W75  ,0,0,EPD
2024,LAW ,24081005,2024-03-28 00:48:26,2404477.0,SELF,TRAFFIC STOP,ARR ,ARREST,0.0,0.0,5234,1,1,EP05,6,97402,5E28  ,3,3,EPD
2024,LAW ,24081006,2024-03-28 00:49:08,,PHONE,CHECK WELFARE,ASST,ASSISTED,7734.0,8377.0,9290,1,1,EP05,3,97402,6B63  ,1,1,EPD
2024,LAW ,24081007,2024-03-28 00:51:03,2404478.0,SELF,TRAFFIC STOP,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,3064,1,1,EP05,6,97402,6B63  ,2,2,EPD
2024,LAW ,24081017,2024-03-28 01:02:26,,W911,OVERDOSE,WELC,WELFARE CHECK DONE,842.0,842.0,1014,1,1,EP05,1,97402,6E65  ,2,2,EPD
2024,OTHR,24081018,2024-03-28 01:02:33,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,29135.0,,29141,1,0,EP06,7,97404,CAHOOT,1,1,CAHOOTS
2024,LAW ,24081022,2024-03-28 01:13:19,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,98.0,98.0,104,1,1,EP05,5,97402,6E65  ,1,1,EPD
2024,LAW ,24081024,2024-03-28 01:20:26,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,321.0,,323,1,0,EP01,5,97408,4E11  ,1,1,EPD
2024,OTHR,24081026,2024-03-28 01:29:06,,PHONE,"PUBLIC ASSIST, CAHOOTS",DIS ,DISREGARD,,,11899,0,0,EP05,7,97402,CAHOOT,0,0,CAHOOTS
2024,LAW ,24081027,2024-03-28 01:35:39,,PHONE,ANIMAL COMPLAINT,RSLV,RESOLVED,,,1163,0,0,EP06,3,97404,,0,0,EPD
2024,LAW ,24081029,2024-03-28 01:44:43,,PHONE,MISSING PERSON,UNFD,UNFOUNDED,17281.0,17294.0,19243,1,1,EP02,4,97401,1W81  ,1,1,EPD
2024,LAW ,24081030,2024-03-28 01:45:03,,E911,PROWLER,PCHK,PATROL CHECK,123.0,764.0,1443,1,1,EP06,3,97404,6E65  ,2,2,EPD
2024,LAW ,24081031,2024-03-28 01:45:39,,SELF,DISABLED VEHICLE,ASST,ASSISTED,0.0,0.0,277,1,1,EP05,P,97402,6B63  ,1,1,EPD
2024,LAW ,24081032,2024-03-28 01:48:15,2404480.0,SELF,TRAFFIC STOP,REPT,REPORT TAKEN,0.0,0.0,15206,1,1,EP05,6,97402,5T86  ,3,2,EPD
2024,LAW ,24081038,2024-03-28 02:06:31,,PHONE,CHECK WELFARE,DIS ,DISREGARD,2972.0,,3064,1,0,EP02,3,97401,5E22  ,2,2,EPD
2024,OTHR,24081039,2024-03-28 02:09:25,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,469.0,850.0,4758,1,1,EP02,5,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24081041,2024-03-28 02:11:38,,PHONE,LOUD NOISE,RSLV,RESOLVED,,,1154,0,0,EP04,5,97402,,0,0,EPD
2024,LAW ,24081042,2024-03-28 02:12:13,2404479.0,W911,PROWLER,ARR ,ARREST,141.0,526.0,11902,1,1,EP01,3,97408,6E36  ,4,4,EPD
2024,LAW ,24081043,2024-03-28 02:12:28,,W911,SUSPICIOUS CONDITIONS,GOA ,GONE ON ARRIVAL,7192.0,7747.0,7951,1,1,EP05,3,97402,6E65  ,2,2,EPD
2024,OTHR,24081044,2024-03-28 02:20:44,,SELF,"ASSIST FD, CAHOOTS",DIS ,DISREGARD,,,769,0,0,EPUO,5,97403,CAHOOT,0,0,CAHOOTS
2024,LAW ,24081046,2024-03-28 02:34:27,,W911,PROWLER,PCHK,PATROL CHECK,134.0,473.0,1130,1,1,EP01,3,97401,5E22  ,2,2,EPD
2024,LAW ,24081052,2024-03-28 02:44:15,,W911,OVERDOSE,DIS ,DISREGARD,107.0,497.0,516,1,1,EP02,1,97401,6X61  ,2,2,EPD
2024,LAW ,24081053,2024-03-28 02:45:56,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,522,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24081055,2024-03-28 02:56:57,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,3882.0,,4261,1,0,EP05,3,97402,6B63  ,1,0,EPD
2024,LAW ,24081056,2024-03-28 03:08:22,,SELF,DISABLED VEHICLE,ASST,ASSISTED,0.0,0.0,262,1,1,EP05,P,97404,5E28  ,1,1,EPD
2024,LAW ,24081057,2024-03-28 03:09:50,,W911,DISORDERLY SUBJECT,WELC,WELFARE CHECK DONE,106.0,393.0,3572,1,1,EP01,3,97401,5E22  ,3,3,EPD
2024,OTHR,24081060,2024-03-28 03:15:37,,W911,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,7651.0,9399.0,9400,1,1,EP07,7,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24081061,2024-03-28 03:23:53,,PHONE,"PUBLIC ASSIST, CAHOOTS",QOA ,QUIET ON ARRIVAL,12274.0,12563.0,15842,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,OTHR,24081063,2024-03-28 03:28:31,,W911,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,15.0,483.0,3745,1,1,EP01,5,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24081064,2024-03-28 03:33:34,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,209.0,209.0,214,1,1,EP03,5,97403,5E28  ,1,1,EPD
2024,LAW ,24081065,2024-03-28 03:34:31,,PHONE,BEAT INFORMATION,QOLN,QUALITY OF LIFE - NO DISPATCH,,,423,0,0,EP04,P,97405,,0,0,EPD
2024,LAW ,24081076,2024-03-28 04:02:30,2404482.0,W911,ASSAULT,REPT,REPORT TAKEN,74.0,645.0,9785,1,1,EP05,3,97402,6B63  ,1,1,EPD
2024,LAW ,24081079,2024-03-28 04:17:55,2404481.0,PHONE,CRIMINAL TRESPASS,ARR ,ARREST,587.0,937.0,7596,1,1,EP05,3,97402,5U55  ,2,2,EPD
2024,LAW ,24081083,2024-03-28 04:30:02,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,428,1,1,EP05,6,97402,5E28  ,1,1,EPD
2024,LAW ,24081088,2024-03-28 04:51:38,,W911,DISPUTE,INFO,INFORMATION ONLY,102.0,624.0,2454,1,1,EP05,3,97402,6E65  ,6,6,EPD
2024,LAW ,24081091,2024-03-28 05:22:31,,PHONE,RECKLESS DRIVING,UTL ,UNABLE TO LOCATE,514.0,,519,1,0,EP05,3,97402,6B63  ,1,1,EPD
2024,LAW ,24081093,2024-03-28 05:36:28,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,2928.0,,2951,1,0,EP07,5,97401,6E36  ,1,1,EPD
2024,LAW ,24081094,2024-03-28 05:41:20,2404483.0,PHONE,UNAUTHORIZED USE OF VEHICLE,ARR ,ARREST,3121.0,6139.0,16842,1,1,EP06,3,97404,1E45  ,5,5,EPD
2024,LAW ,24081097,2024-03-28 05:47:49,,W911,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,12176.0,12176.0,12181,1,1,EP05,3,97402,2E59  ,1,1,EPD
2024,LAW ,24081098,2024-03-28 05:48:43,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,322,1,1,EP05,6,97402,6E65  ,1,1,EPD
2024,OTHR,24081102,2024-03-28 05:54:22,,PHONE,"PUBLIC ASSIST, CAHOOTS",ADVI,ADVISED,519.0,984.0,3234,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24081104,2024-03-28 05:58:59,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,12183,0,0,EP05,3,97402,,0,0,EPD
2024,OTHR,24081110,2024-03-28 06:05:29,,PHONE,"PUBLIC ASSIST, CAHOOTS",DIS ,DISREGARD,,,6046,0,0,EP02,7,97401,CAHOOT,0,0,CAHOOTS
2024,LAW ,24081114,2024-03-28 06:21:36,,PHONE,ILLEGAL BURNING,PCHK,PATROL CHECK,945.0,1202.0,1995,1,1,EP01,5,97401,1E17  ,1,1,EPD
2024,LAW ,24081117,2024-03-28 06:55:03,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,435,1,1,EP01,6,97401,1E17  ,1,1,EPD
2024,OTHR,24081119,2024-03-28 06:56:29,,PHONE,"CHECK WELFARE, CAHOOTS",UTL ,UNABLE TO LOCATE,7244.0,7246.0,7840,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24081122,2024-03-28 07:07:47,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,1032,1,1,EP06,6,97404,6B63  ,1,1,EPD
2024,LAW ,24081126,2024-03-28 07:11:57,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,103,1,1,EP03,6,97403,1E17  ,1,1,EPD
2024,LAW ,24081128,2024-03-28 07:14:02,,SELF,TRAFFIC STOP,PCHK,PATROL CHECK,0.0,0.0,277,1,1,SPW,6,97403,1E17  ,1,1,EPD
2024,LAW ,24081131,2024-03-28 07:24:20,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,3801,1,1,EP02,6,97401,1H21  ,1,1,EPD
2024,LAW ,24081133,2024-03-28 07:26:07,,PHONE,CRIMINAL MISCHIEF,ADVI,ADVISED,11426.0,,12658,1,0,EP01,5,97401,1E15  ,1,1,EPD
2024,LAW ,24081136,2024-03-28 07:31:14,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,280,1,1,EP02,6,97401,1E17  ,1,1,EPD
2024,LAW ,24081137,2024-03-28 07:34:46,,PHONE,DEATH MESSAGE,REL ,REFERRED TO OTHER AGENCY,,,10738,0,0,EP01,4,97401,,0,0,EPD
2024,LAW ,24081140,2024-03-28 07:44:19,,E911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,1335,0,0,EP01,3,97401,,0,0,EPD
2024,OTHR,24081145,2024-03-28 07:46:31,,PHONE,"TRAFFIC HAZARD, CAHOOTS",ASST,ASSISTED,112.0,447.0,2921,1,1,EP07,5,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24081147,2024-03-28 07:55:00,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,7118,1,1,EP07,6,97401,2Y45  ,1,1,EPD
2024,LAW ,24081150,2024-03-28 07:58:10,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,5675.0,5675.0,5677,1,1,EP06,3,97404,2E59  ,1,1,EPD
2024,LAW ,24081157,2024-03-28 08:04:55,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,4469.0,4469.0,4474,1,1,EP05,3,97402,2E59  ,1,1,EPD
2024,LAW ,24081158,2024-03-28 08:05:35,2404484.0,W911,DISPUTE,REPT,REPORT TAKEN,577.0,1238.0,16650,1,1,EP01,3,97401,1E17  ,2,2,EPD
2024,LAW ,24081164,2024-03-28 08:20:13,,SELF,ASSIST PUBLIC WORKS,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,2222,1,1,EP05,6,97402,2O11  ,2,2,EPD
2024,LAW ,24081165,2024-03-28 08:20:43,,PHONE,ILLEGAL CAMPING,ROW ,,,,187,0,0,EP02,P,97401,,0,0,EPD
2024,LAW ,24081168,2024-03-28 08:23:42,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,3975,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24081173,2024-03-28 08:32:16,2404485.0,W911,ASSAULT WITH INJURY,REPT,REPORT TAKEN,271.0,601.0,16556,1,1,EP05,1,97402,2U55  ,3,3,EPD
2024,LAW ,24081180,2024-03-28 08:46:45,,PHONE,CRIMINAL TRESPASS,FI  ,FIELD INVESTIGATION,5227.0,5227.0,6228,1,1,EP01,3,97401,1E17  ,1,1,EPD
2024,LAW ,24081183,2024-03-28 08:52:14,2404523.0,PHONE,HIT AND RUN,REPT,REPORT TAKEN,46459.0,46470.0,76327,1,1,EP05,8,97402,5U55  ,1,1,EPD
2024,LAW ,24081186,2024-03-28 08:55:27,,E911,OVERDOSE,REL ,REFERRED TO OTHER AGENCY,,,731,0,0,EP05,1,97402,,0,0,EPD
2024,LAW ,24081187,2024-03-28 08:57:28,2404486.0,SELF,ILLEGAL CAMPING,ARR ,ARREST,1.0,1.0,7977,1,1,EP04,6,97402,2O12  ,3,3,EPD
2024,LAW ,24081188,2024-03-28 08:57:46,,PHONE,HARASSMENT,ADVI,ADVISED,6080.0,7385.0,10674,1,1,EP06,4,97404,1E45  ,1,1,EPD
2024,LAW ,24081189,2024-03-28 09:00:10,,PHONE,STOP SIGN DOWN,ASST,ASSISTED,105.0,618.0,1384,1,1,EP04,3,97401,1W90  ,2,2,EPD
2024,LAW ,24081191,2024-03-28 09:03:20,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,460.0,,1365,1,0,EP02,3,97401,,2,0,EPD
2024,LAW ,24081192,2024-03-28 09:04:03,,PHONE,AUDIBLE ALARM,DIS ,DISREGARD,,,205,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24081194,2024-03-28 09:07:10,,PHONE,BLOCKED DRIVEWAY,WARN,WARNING,2348.0,2985.0,3968,1,1,EP05,5,97402,2W78  ,1,1,EPD
2024,LAW ,24081200,2024-03-28 09:11:00,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,121,1,1,EP01,6,97401,SLT1  ,1,1,EPD
2024,LAW ,24081201,2024-03-28 09:11:11,2404490.0,W911,DISPUTE,ARR ,ARREST,185.0,867.0,30106,1,1,EP01,9,97408,2E27  ,2,2,EPD
2024,LAW ,24081205,2024-03-28 09:13:23,,PHONE,CHECK WELFARE,DIS ,DISREGARD,,,389,0,0,EP01,3,97408,,0,0,EPD
2024,LAW ,24081209,2024-03-28 09:19:14,,PHONE,BLOCKED ALLEY,GOA ,GONE ON ARRIVAL,11547.0,13422.0,13704,1,1,EP04,5,97402,2O11  ,1,1,EPD
2024,LAW ,24081212,2024-03-28 09:21:22,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,302.0,,305,1,0,LS14,5,97404,2E59  ,1,1,EPD
2024,LAW ,24081219,2024-03-28 09:34:27,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,2573.0,,2709,1,0,EP02,P,97401,1E15  ,1,1,EPD
2024,LAW ,24081226,2024-03-28 09:45:20,2404488.0,W911,DECEASED SUBJECT,REPT,REPORT TAKEN,233.0,800.0,6345,1,1,EP01,1,97401,2E26  ,1,1,EPD
2024,LAW ,24081229,2024-03-28 09:48:22,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,303,1,1,LS13,6,97405,SLT1  ,1,1,EPD
2024,LAW ,24081230,2024-03-28 09:50:26,,PHONE,THEFT,WCB ,CALLER WILL CALL BACK,12611.0,13896.0,13916,1,1,EP06,4,97404,2U55  ,1,1,EPD
2024,OTHR,24081233,2024-03-28 09:53:18,,PHONE,"CHECK WELFARE, CAHOOTS",REFU,REFUSED SERVICES,221.0,806.0,1934,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,OTHR,24081237,2024-03-28 09:55:24,,PHONE,"DISORIENTED SUBJECT, CAHOOTS",ASST,ASSISTED,1819.0,1826.0,5401,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24081240,2024-03-28 09:57:14,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,9967.0,,11963,1,0,EP05,3,97402,2O12  ,1,1,EPD
2024,LAW ,24081242,2024-03-28 09:59:43,2404487.0,RPTO,BURGLARY,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24081246,2024-03-28 10:02:46,,PHONE,HIT AND RUN,INFO,INFORMATION ONLY,,,211,0,0,EP06,P,97404,,0,0,EPD
2024,LAW ,24081248,2024-03-28 10:04:01,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,595,1,1,EP01,6,97401,1M16  ,1,1,EPD
2024,LAW ,24081249,2024-03-28 10:05:05,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,402,1,1,EP03,6,97405,SLT1  ,1,1,EPD
2024,LAW ,24081256,2024-03-28 10:12:54,,PHONE,CRIMINAL TRESPASS,FI  ,FIELD INVESTIGATION,483.0,934.0,1333,1,1,EP05,3,97402,2E59  ,2,2,EPD
2024,LAW ,24081257,2024-03-28 10:13:09,,PHONE,BLOCKED DRIVEWAY,PCO ,RELAYED TO PARKING CONTROL,,,38,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24081262,2024-03-28 10:18:03,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,582,1,1,EP01,6,97401,1M16  ,1,1,EPD
2024,OTHR,24081267,2024-03-28 10:21:25,,E911,"CHECK WELFARE, CAHOOTS",DIS ,DISREGARD,,,14937,0,0,EP05,7,97404,CAHOOT,0,0,CAHOOTS
2024,LAW ,24081269,2024-03-28 10:23:56,,PHONE,CHECK WELFARE,REL ,REFERRED TO OTHER AGENCY,,,3717,0,0,EP04,3,97402,,0,0,EPD
