Event Number,Agency,Dispatch Time,Area,Location,City,Description,Date
25065213,MTRO,20:47:25,4EUG,311 COBURG RD,EUG,MEDICAL RESPONSE,2025-03-12
25065211,MTRO,20:48:32,4EUG,1501 KINCAID ST,EUG,ELEVATOR NON-EMERGENCY,2025-03-12
25065218,MTRO,20:56:02,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2025-03-12
25065220,MTRO,20:58:18,4EUG,2723 BRACKENFERN RD,EUG,MEDICAL RESPONSE,2025-03-12
25065250,MTRO,21:59:32,4EUG,1580 COBURG RD,EUG,MEDICAL RESPONSE,2025-03-12
25065254,MTRO,22:05:40,4EUG,3060 RIVER RD,EUG,MEDICAL RESPONSE,2025-03-12
25065261,MTRO,22:13:51,4EUG,1800 LAKEWOOD CT,EUG,MEDICAL RESPONSE,2025-03-12
25065267,MTRO,22:25:10,4EUG,1459 CITY VIEW ST,EUG,ELECTRICAL FIRE,2025-03-12
25065272,MTRO,22:37:25,4EUG,550 E 14TH AVE,EUG,MEDICAL RESPONSE,2025-03-12
25065291,MTRO,23:13:39,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-03-12
25065302,MTRO,23:43:10,4EUG,4043 DOVE LN,EUG,ASSIST POLICE,2025-03-12
25065305,MTRO,23:52:10,4EUG,1542 W 1ST AVE,EUG,MEDICAL RESPONSE,2025-03-12
25065313,MTRO,00:20:56,4EUG,1185 BARBER DR,EUG,MEDICAL RESPONSE,2025-03-13
25065320,MTRO,00:26:27,4EUG,101 W 5TH AVE,EUG,ASSIST POLICE,2025-03-13
25065324,MTRO,00:36:12,4EUG,2811 BAILEY LN,EUG,MEDICAL RESPONSE,2025-03-13
25065325,MTRO,00:38:48,4EUG,3145 PARK WOOD DR,EUG,MEDICAL RESPONSE,2025-03-13
25065326,MTRO,00:40:00,4EUG,3983 JOSH ST,EUG,MEDICAL RESPONSE,2025-03-13
25065338,MTRO,01:02:53,4EUG,24 N GRAND ST,EUG,MEDICAL RESPONSE,2025-03-13
25065356,MTRO,01:55:46,4EUG,1176 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065358,MTRO,01:59:45,4EUG,975 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065361,MTRO,02:13:40,4EUG,975 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065365,MTRO,02:57:39,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065366,RFD,03:21:14,4LFA,3540 VERBENA DR,EUG,MEDICAL RESPONSE,2025-03-13
25065367,MTRO,03:21:14,4LFA,3540 VERBENA DR,EUG,MEDICAL RESPONSE,2025-03-13
25065369,MTRO,03:42:16,4LFA,3540 VERBENA DR,EUG,MEDICAL RESPONSE,2025-03-13
25065373,MTRO,04:13:10,4RIR,1738 OAK DR,EUG,MEDICAL RESPONSE,2025-03-13
25065375,MTRO,04:15:16,4EUG,2315 MARTIN LUTHER KING JR BLVD,EUG,MEDICAL RESPONSE,2025-03-13
25065376,MTRO,04:28:29,4EUG,1040 W 6TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065389,MTRO,05:24:03,4EUG,3411 HARLOW RD,EUG,MEDICAL RESPONSE,2025-03-13
25065403,MTRO,06:17:16,4EUG,1292 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2025-03-13
25065404,MTRO,06:19:12,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065418,MTRO,07:02:31,4EUG,941 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065431,RFD,07:18:08,4EUG,2551 NORTHAMPTON RD,EUG,MEDICAL RESPONSE,2025-03-13
25065429,MTRO,07:18:09,4EUG,2551 NORTHAMPTON RD,EUG,MEDICAL RESPONSE,2025-03-13
25065436,MTRO,07:31:20,4EUG,3411 HARLOW RD,EUG,MEDICAL RESPONSE,2025-03-13
25065441,MTRO,07:41:09,4EUG,1328 SPYGLASS DR,EUG,MEDICAL RESPONSE,2025-03-13
25065454,MTRO,07:52:33,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2025-03-13
25065467,MTRO,08:04:09,4EUG,156 COMMONS DR,EUG,MEDICAL RESPONSE,2025-03-13
25065489,MTRO,08:39:31,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2025-03-13
25065506,MTRO,09:01:32,4EUG,3760 N CLAREY ST,EUG,MEDICAL RESPONSE,2025-03-13
25065511,MTRO,09:12:06,4EUG,2710 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-03-13
25065512,MTRO,09:13:04,4EUG,1688 BEST LN,EUG,MEDICAL RESPONSE,2025-03-13
25065516,MTRO,09:19:31,4EUG,2270 BIRCHWOOD AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065528,MTRO,09:29:38,4EUG,334 VAN DUYN ST,EUG,MEDICAL RESPONSE,2025-03-13
25065540,MTRO,09:52:19,4EUG,4977 MORELY LP,EUG,MEDICAL RESPONSE,2025-03-13
25065544,MTRO,10:03:38,4EUG,170 OAKWAY RD,EUG,MEDICAL RESPONSE,2025-03-13
25065554,MTRO,10:07:53,4EUG,1880 CLEVELAND ST,EUG,MEDICAL RESPONSE,2025-03-13
25065558,MTRO,10:11:22,4EUG,2421 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065557,MTRO,10:13:48,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2025-03-13
25065564,RFD,10:13:49,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2025-03-13
25065566,MTRO,10:15:24,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2025-03-13
25065561,MTRO,10:15:42,4EUG,906 PENNINGTON CT,EUG,MEDICAL RESPONSE,2025-03-13
25065567,MTRO,10:17:53,4EUG,3176 WOLF MEADOWS LN,EUG,MEDICAL RESPONSE,2025-03-13
25065575,MTRO,10:27:40,4EUG,334 VAN DUYN ST,EUG,MEDICAL RESPONSE,2025-03-13
25065588,MTRO,10:34:07,4EUG,201 RIVER AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065614,MTRO,10:59:00,4EUG,360 S GARDEN WAY,EUG,MEDICAL RESPONSE,2025-03-13
25065622,MTRO,11:03:12,4EUG,4841 W 18TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065649,MTRO,11:32:20,4EUG,1500 VALLEY RIVER DR,EUG,MEDICAL RESPONSE,2025-03-13
25065655,MTRO,11:34:53,4EUG,5345 OLYMPIC CIR,EUG,MEDICAL RESPONSE,2025-03-13
25065659,MTRO,11:39:27,4EUG,29798 WILLOW CREEK RD,EUG,MEDICAL RESPONSE,2025-03-13
25065661,MTRO,11:40:18,4EUG,3319 HONEYWOOD ST,EUG,MEDICAL RESPONSE,2025-03-13
25065666,MTRO,11:44:20,4EUG,1420 W 1ST AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065674,MTRO,11:50:15,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-03-13
25065676,MTRO,12:00:33,4EUG,3075 WILLAKENZIE RD,EUG,CARBON MONOXIDE ALARM,2025-03-13
25065713,MTRO,12:46:54,4EUG,2315 MARTIN LUTHER KING JR BLVD,EUG,MEDICAL RESPONSE,2025-03-13
25065716,RFD,12:50:25,5PGG,18634 I5 SB,EUG,MOTOR VEH ACC INJURY,2025-03-13
25065724,MTRO,12:50:26,5PGG,18634 I5 SB,EUG,MOTOR VEH ACC INJURY,2025-03-13
25065719,MTRO,12:51:20,4EUG,4905 CONE AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065735,MTRO,13:01:55,4EUG,145 SPENCERS CREST DR,EUG,MEDICAL RESPONSE,2025-03-13
25065756,MTRO,13:20:36,4EUG,350 PEARL ST,EUG,MEDICAL RESPONSE,2025-03-13
25065768,MTRO,13:45:05,4EUG,655 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2025-03-13
25065815,MTRO,14:32:08,4EUG,2105 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065819,MTRO,14:37:27,4EUG,145 E 18TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065825,MTRO,14:40:02,4EUG,400 E 19TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065837,MTRO,14:56:31,4EUG,555 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2025-03-13
25065847,MTRO,15:03:46,4EUG,2615 LONE OAK WAY,EUG,MEDICAL RESPONSE,2025-03-13
25065844,MTRO,15:07:35,4EUG,747 POND LN,EUG,MEDICAL RESPONSE,2025-03-13
25065854,MTRO,15:09:16,4EUG,CHAMBERS ST/ARDENDALE LN,EUG,MOTOR VEH ACC INJURY,2025-03-13
25065864,MTRO,15:18:32,4EUG,222 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065868,MTRO,15:20:11,4EUG,2380 TODD ST,EUG,MEDICAL RESPONSE,2025-03-13
25065884,MTRO,15:33:01,4EUG,3038 ROYAL AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065886,MTRO,15:37:44,4EUG,1133 OLIVE ST,EUG,MEDICAL RESPONSE,2025-03-13
25065891,MTRO,15:44:01,4EUG,222 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065906,MTRO,16:03:47,4EUG,3387 BENTLEY AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065929,MTRO,16:24:40,4EUG,1201 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2025-03-13
25065932,MTRO,16:35:06,4EUG,2890 W 11TH AVE,EUG,ASSAULT WITH INJURY,2025-03-13
25065932,MTRO,16:35:06,4EUG,2890 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065942,MTRO,16:38:33,4EUG,1390 UMPQUA AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065945,RFD,16:45:14,4EUG,813 BELTLINE EB,EUG,MOTOR VEH ACC INJURY,2025-03-13
25065950,MTRO,16:50:41,4EUG,4524 CAMBON ST,EUG,MEDICAL RESPONSE,2025-03-13
25065953,MTRO,16:55:20,4RIR,1795 ALDERWOOD ST,EUG,MEDICAL RESPONSE,2025-03-13
25065959,MTRO,17:02:27,4EUG,2070 COVENTRY WAY,EUG,ELECTRICAL PROBLEM,2025-03-13
25065961,MTRO,17:04:18,4EUG,1555 COBURG RD,EUG,MEDICAL RESPONSE,2025-03-13
25065964,MTRO,17:07:14,4EUG,1601 HWY 99N,EUG,MEDICAL RESPONSE,2025-03-13
25065967,RFD,17:11:08,8LFA,700 BELTLINE EB,EUG,MOTOR VEH ACC INJURY,2025-03-13
25065972,MTRO,17:11:09,8LFA,700 BELTLINE EB,EUG,MOTOR VEH ACC INJURY,2025-03-13
25065978,MTRO,17:16:20,4EUG,1390 VILLARD ST,EUG,MEDICAL RESPONSE,2025-03-13
25065983,MTRO,17:21:04,4EUG,1370 BAILEY AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065996,MTRO,17:36:50,4EUG,101 W 5TH AVE,EUG,MEDICAL RESPONSE,2025-03-13
25065995,MTRO,17:39:20,4EUG,2246 SILHOUETTE ST,EUG,MEDICAL RESPONSE,2025-03-13
25066014,MTRO,18:02:52,4EUG,222 E BROADWAY,EUG,MEDICAL RESPONSE,2025-03-13
25066025,MTRO,18:16:58,4EUG,1126 REGENCY DR,EUG,MEDICAL RESPONSE,2025-03-13
25066026,MTRO,18:22:25,4EUG,1239 E 22ND AVE,EUG,MEDICAL RESPONSE,2025-03-13
25066030,MTRO,18:26:06,4EUG,1800-BLK GARDEN AVE,EUG,MOTOR VEH ACC INJURY,2025-03-13
25066043,MTRO,18:44:57,4EUG,2243 ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2025-03-13
25066063,MTRO,18:59:36,4EUG,377 W 8TH AVE,EUG,FIRE ALARM,2025-03-13
25066079,MTRO,19:18:18,4EUG,1191 BELTLINE WB,EUG,PUBLIC ASSIST- FIRE/EMS,2025-03-13
25066082,MTRO,19:21:29,4EUG,795 N DANEBO AVE,EUG,MEDICAL RESPONSE,2025-03-13
25066085,RFD,19:26:44,4LFU,3760 GREENWOOD ST,EUG,MEDICAL RESPONSE,2025-03-13
25066088,MTRO,19:26:44,4LFU,3760 GREENWOOD ST,EUG,MEDICAL RESPONSE,2025-03-13
25066099,MTRO,19:34:33,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-03-13
25066101,MTRO,19:37:05,4EUG,992 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-03-13
25066131,MTRO,20:20:33,4EUG,714 WOODLEAF LN,EUG,MEDICAL RESPONSE,2025-03-13
25066136,MTRO,20:25:26,4EUG,2956 WOLF MEADOWS LN,EUG,MEDICAL RESPONSE,2025-03-13
25066144,MTRO,20:34:01,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2025-03-13
25066147,MTRO,20:34:41,4EUG,969 HWY 99N,EUG,MEDICAL RESPONSE,2025-03-13
25066168,MTRO,20:51:16,4EUG,1424 OAK PATCH RD,EUG,ASSIST POLICE,2025-03-13
25066182,MTRO,21:14:47,4EUG,1735 ADKINS ST,EUG,MEDICAL RESPONSE,2025-03-13
25066191,MTRO,21:30:52,4EUG,1460 PARK AVE,EUG,MEDICAL RESPONSE,2025-03-13
25066208,MTRO,21:53:57,4EUG,1400 CANDLELIGHT DR,EUG,MEDICAL RESPONSE,2025-03-13
25066212,MTRO,21:57:45,4EUG,1544 ALDER ST,EUG,FIRE ALARM,2025-03-13
25066232,MTRO,22:33:55,4EUG,350 PEARL ST,EUG,MEDICAL RESPONSE,2025-03-13
25066248,MTRO,22:35:58,4EUG,1334 OAK PATCH RD,EUG,MEDICAL RESPONSE,2025-03-13
25066252,MTRO,22:43:46,4EUG,1199 N TERRY ST,EUG,MEDICAL RESPONSE,2025-03-13
25066239,MTRO,22:50:45,4EUG,3431 VIEW LN,EUG,MEDICAL RESPONSE,2025-03-13
25066256,MTRO,22:52:30,4EUG,3491 OXBOW WAY,EUG,MEDICAL RESPONSE,2025-03-13
25066258,MTRO,22:55:11,4EUG,100 RIVER AVE,EUG,MEDICAL RESPONSE,2025-03-13
25066272,MTRO,23:09:40,4EUG,3705 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2025-03-13
25066279,MTRO,23:18:35,4EUG,101 W 5TH AVE,EUG,ASSIST POLICE,2025-03-13
25066295,MTRO,23:33:55,4EUG,2956 WOLF MEADOWS LN,EUG,MEDICAL RESPONSE,2025-03-13
25066300,RFD,23:34:42,8AIR,90454 BOEING DR,EUG,MEDICAL RESPONSE,2025-03-13
25066302,MTRO,23:40:41,4EUG,410 GARFIELD ST,EUG,MEDICAL RESPONSE,2025-03-13
25066314,MTRO,00:06:17,4EUG,1420 W 1ST AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066323,MTRO,00:23:52,4EUG,1673 ALDER ST,EUG,APPLIANCE FIRE,2025-03-14
25066341,MTRO,00:46:01,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066350,MTRO,00:54:27,4EUG,2625 ROSS LN,EUG,MEDICAL RESPONSE,2025-03-14
25066384,MTRO,01:42:17,4ZUM,28748 ROYAL AVE,EUG,STRUCTURE FIRE,2025-03-14
25066385,RFD,01:42:20,4ZUM,28748 ROYAL AVE,EUG,STRUCTURE FIRE,2025-03-14
25066386,MTRO,01:46:50,4EUG,2090 ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2025-03-14
25066398,MTRO,02:10:59,4EUG,1270 W 8TH AVE,EUG,ASSIST POLICE,2025-03-14
25066400,MTRO,02:17:47,4EUG,4538 SOUZA CT,EUG,MEDICAL RESPONSE,2025-03-14
25066409,MTRO,02:51:09,4EUG,3340 KING EDWARDS CT,EUG,MEDICAL RESPONSE,2025-03-14
25066410,MTRO,03:12:47,4EUG,2290 ROCKY LN,EUG,MEDICAL RESPONSE,2025-03-14
25066412,MTRO,03:27:44,4RIR,1033 W HILLIARD LN,EUG,MEDICAL RESPONSE,2025-03-14
25066422,RFD,04:24:50,4LFU,397 RUBY AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066424,MTRO,04:24:51,4LFU,397 RUBY AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066425,RFD,04:27:45,4LFU,176 BLACKFOOT AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066426,MTRO,04:27:45,4LFU,176 BLACKFOOT AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066430,MTRO,04:48:43,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-03-14
25066432,MTRO,04:55:34,4EUG,1880 CLEVELAND ST,EUG,MEDICAL RESPONSE,2025-03-14
25066439,MTRO,05:13:14,4EUG,1255 FRIGON AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066446,MTRO,05:53:31,4EUG,1000 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066455,MTRO,06:19:09,4EUG,2811 BAILEY LN,EUG,MEDICAL RESPONSE,2025-03-14
25066457,MTRO,06:21:48,4EUG,1199 N TERRY ST,EUG,MEDICAL RESPONSE,2025-03-14
25066459,MTRO,06:27:46,4EUG,535 BERNTZEN RD,EUG,MEDICAL RESPONSE,2025-03-14
25066461,MTRO,06:41:51,4EUG,1055 MADERA ST,EUG,FIRE ALARM,2025-03-14
25066462,MTRO,06:47:01,4EUG,50 RUBY AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066470,RFD,06:56:51,4LFU,968 RIO VISTA AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066472,MTRO,06:56:52,4LFU,968 RIO VISTA AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066473,MTRO,07:01:13,4EUG,3445 TIMBERLINE DR,EUG,MEDICAL RESPONSE,2025-03-14
25066498,MTRO,07:46:53,4EUG,11 RIVER AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066507,MTRO,08:00:44,4EUG,2889 TULIP ST,EUG,MEDICAL RESPONSE,2025-03-14
25066517,MTRO,08:13:53,4EUG,2085 W 17TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066518,MTRO,08:14:40,4EUG,495 W 7TH AVE,EUG,TRASH BIN FIRE,2025-03-14
25066536,MTRO,08:29:21,4EUG,1295 LEMERY LN,EUG,MEDICAL RESPONSE,2025-03-14
25066552,MTRO,08:47:27,4EUG,45-BLK I105 EB,EUG,MOTOR VEH ACC INJURY,2025-03-14
25066559,MTRO,08:50:52,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2025-03-14
25066567,MTRO,08:56:15,4EUG,WILLOW CREEK RD/W 11TH AVE,EUG,MOTOR VEH ACC NO INJURY,2025-03-14
25066572,MTRO,08:58:33,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2025-03-14
25066573,MTRO,09:00:24,4EUG,W 18TH AVE/S BERTELSEN RD,EUG,MOTOR VEH ACC NO INJURY,2025-03-14
25066576,MTRO,09:00:58,4EUG,2615 LONE OAK WAY,EUG,MEDICAL RESPONSE,2025-03-14
25066593,MTRO,09:26:04,4EUG,4841 W 18TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066596,MTRO,09:31:20,4EUG,525 THRONE DR,EUG,MEDICAL RESPONSE,2025-03-14
25066597,MTRO,09:32:05,4EUG,4664 BARGER DR,EUG,MEDICAL RESPONSE,2025-03-14
25066598,MTRO,09:35:05,4EUG,1000 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066605,MTRO,09:44:08,4RIR,1408 PARNELL DR,EUG,MEDICAL RESPONSE,2025-03-14
25066623,MTRO,10:05:35,4EUG,1133 OLIVE ST,EUG,MEDICAL RESPONSE,2025-03-14
25066635,MTRO,10:28:15,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2025-03-14
25066652,MTRO,10:51:31,4EUG,645 RIVER RD,EUG,MEDICAL RESPONSE,2025-03-14
25066675,MTRO,11:12:54,4EUG,1699 N TERRY ST,EUG,MEDICAL RESPONSE,2025-03-14
25066681,MTRO,11:27:07,4RIR,1025-1/2 MAXWELL RD,EUG,MEDICAL RESPONSE,2025-03-14
25066685,MTRO,11:29:40,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2025-03-14
25066692,MTRO,11:36:34,4EUG,3593 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2025-03-14
25066696,MTRO,11:41:01,4EUG,2243 ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2025-03-14
25066697,MTRO,11:43:43,4EUG,2222 COBURG RD,EUG,MEDICAL RESPONSE,2025-03-14
25066719,MTRO,12:00:56,4EUG,3167 KINSROW AVE,EUG,ASSIST POLICE,2025-03-14
25066720,MTRO,12:05:00,4EUG,689 W 13TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066722,MTRO,12:08:35,4EUG,3861 ELMIRA RD,EUG,MEDICAL RESPONSE,2025-03-14
25066725,MTRO,12:13:35,4EUG,2211 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-03-14
25066729,MTRO,12:16:37,4EUG,499 W 4TH AVE,EUG,"GAS LEAK, HOUSE",2025-03-14
25066732,MTRO,12:18:12,4EUG,2084 STERLING PARK PL,EUG,FIRE ALARM,2025-03-14
25066738,RFD,12:33:23,8LFA,90205 LEDA WAY,EUG,MEDICAL RESPONSE,2025-03-14
25066748,MTRO,12:47:00,4EUG,1000 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066750,MTRO,12:49:29,4EUG,2090 ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2025-03-14
25066756,MTRO,12:56:55,4EUG,1360 ALDER ST,EUG,MEDICAL RESPONSE,2025-03-14
25066760,MTRO,12:59:30,4WLE,155 HILLVIEW LANE 1,EUG,MEDICAL RESPONSE,2025-03-14
25066764,MTRO,13:03:35,4EUG,1515 HILYARD ST,EUG,MEDICAL RESPONSE,2025-03-14
25066777,MTRO,13:13:49,4EUG,CHAMBERS ST/ROOSEVELT BLVD,EUG,MOTOR VEH ACC INJURY,2025-03-14
25066796,MTRO,13:42:04,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2025-03-14
25066795,MTRO,13:43:13,4EUG,3700 BABCOCK LN,EUG,MEDICAL RESPONSE,2025-03-14
25066801,MTRO,13:45:06,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066817,MTRO,13:59:20,4EUG,1925 BROADVIEW ST,EUG,MEDICAL RESPONSE,2025-03-14
25066820,MTRO,14:00:25,4ZUM,87795 LA PORTE DR,EUG,MEDICAL RESPONSE,2025-03-14
25066821,RFD,14:01:43,4LFU,923 SKIPPER AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066823,MTRO,14:01:44,4LFU,923 SKIPPER AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066824,MTRO,14:04:38,4EUG,100 W 10TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066833,MTRO,14:12:27,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2025-03-14
25066837,RFD,14:12:52,8LFA,29999 HALLETT ST,EUG,MEDICAL RESPONSE,2025-03-14
25066857,RFD,14:37:54,4LFU,BEACON DR/RIVER RD,EUG,SUBJECT DOWN,2025-03-14
25066871,RFD,14:45:49,4LFU,BLACKFOOT AVE/STARK ST,EUG,ACCIDENT VEHICLE BIKE,2025-03-14
25066873,MTRO,14:47:42,4RIR,53 MAYNARD AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066875,MTRO,14:50:36,4EUG,1555 JEFFERSON ST,EUG,MEDICAL RESPONSE,2025-03-14
25066878,RFD,15:00:57,4LFA,85446 LORANE HWY,EUG,MEDICAL RESPONSE,2025-03-14
25066881,MTRO,15:00:57,4LFA,85446 LORANE HWY,EUG,MEDICAL RESPONSE,2025-03-14
25066879,MTRO,15:02:14,4EUG,3154 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066889,MTRO,15:13:15,4EUG,975 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066891,MTRO,15:17:54,4EUG,350 PEARL ST,EUG,MEDICAL RESPONSE,2025-03-14
25066912,MTRO,15:43:48,4EUG,377 W 8TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066916,MTRO,15:48:07,4EUG,2825 LEO HARRIS PKWY,EUG,MEDICAL RESPONSE,2025-03-14
25066920,MTRO,15:58:20,4EUG,201 RIVER AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066928,MTRO,16:04:39,4EUG,520 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2025-03-14
25066934,MTRO,16:06:46,4EUG,1776 E 13TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066933,MTRO,16:07:36,4EUG,3747 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066931,MTRO,16:08:12,4EUG,1624 CITY VIEW ST,EUG,MEDICAL RESPONSE,2025-03-14
25066942,MTRO,16:18:54,4EUG,598 E 13TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25066944,MTRO,16:20:25,4EUG,350 PEARL ST,EUG,MEDICAL RESPONSE,2025-03-14
25066952,MTRO,16:29:04,4EUG,1015 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-03-14
25066963,MTRO,16:38:47,4EUG,2825 LEO HARRIS PKWY,EUG,MEDICAL RESPONSE,2025-03-14
25066968,RFD,16:38:48,4EUG,2825 LEO HARRIS PKWY,EUG,MEDICAL RESPONSE,2025-03-14
25066977,MTRO,16:50:36,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-03-14
25066982,RFD,16:50:37,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-03-14
25066984,MTRO,16:54:51,4EUG,2440 WILLAKENZIE RD,EUG,FIRE ALARM,2025-03-14
25066986,MTRO,16:57:53,4EUG,3700 BABCOCK LN,EUG,MEDICAL RESPONSE,2025-03-14
25066995,MTRO,17:01:07,4EUG,2121 MARTIN LUTHER KING JR BLVD,EUG,STRUCTURE FIRE,2025-03-14
25066996,MTRO,17:03:57,4EUG,1604 TANEY ST,EUG,MEDICAL RESPONSE,2025-03-14
25066999,MTRO,17:08:24,4WLE,3950 COBURG RD,EUG,MEDICAL RESPONSE,2025-03-14
25067006,RFD,17:08:24,4WLE,3950 COBURG RD,EUG,MEDICAL RESPONSE,2025-03-14
25067002,MTRO,17:09:50,4EUG,2141 LAKE ISLE CT,EUG,MEDICAL RESPONSE,2025-03-14
25067010,MTRO,17:11:28,4EUG,2121 MARTIN LUTHER KING JR BLVD,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-03-14
25066993,MTRO,17:36:15,4EUG,600 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2025-03-14
25067032,MTRO,17:36:52,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2025-03-14
25067040,MTRO,17:47:41,4EUG,1180 CLINTON DR,EUG,MEDICAL RESPONSE,2025-03-14
25067068,MTRO,18:28:15,4EUG,1320 E 15TH AVE,EUG,MEDICAL RESPONSE,2025-03-14
25067067,MTRO,18:29:43,4EUG,GOODPASTURE ISLAND RD/ALEXANDER LP,EUG,MEDICAL RESPONSE,2025-03-14
25067110,MTRO,19:27:48,5GLW,1545 S BROOKLYN ST,EUG,MEDICAL RESPONSE,2025-03-14
25067115,MTRO,19:37:00,4EUG,1415 S BERTELSEN RD,EUG,MEDICAL RESPONSE,2025-03-14
25067119,MTRO,19:46:51,4EUG,1202 JACOBS DR,EUG,MEDICAL RESPONSE,2025-03-14
